FlightDate,Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,ArrDelay,Cancelled,Distance,CRSDepTime,DayOfWeek,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-01-24,F9,PHL,"Philadelphia, PA",PA,TPA,"Tampa, FL",FL,-11.00,-23.00,0.00,920.00,1317,3,,,,,
2024-01-06,NK,MCO,"Orlando, FL",FL,IAH,"Houston, TX",TX,9.00,14.00,0.00,854.00,1824,6,,,,,
2024-01-29,AA,SAT,"San Antonio, TX",TX,PHX,"Phoenix, AZ",AZ,-9.00,-3.00,0.00,843.00,0844,1,,,,,
2024-01-27,YX,EWR,"Newark, NJ",NJ,CMH,"Columbus, OH",OH,-5.00,-22.00,0.00,463.00,0900,6,,,,,
2024-01-28,UA,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,-4.00,-14.00,0.00,409.00,1400,7,,,,,
2024-01-19,WN,ELP,"El Paso, TX",TX,DAL,"Dallas, TX",TX,-8.00,8.00,0.00,562.00,1715,5,,,,,
2024-01-09,WN,MSP,"Minneapolis, MN",MN,MCI,"Kansas City, MO",MO,-2.00,-4.00,0.00,393.00,0730,2,,,,,
2024-01-27,AA,MCO,"Orlando, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,13.00,0.00,0.00,985.00,0704,6,,,,,
2024-01-19,OO,STL,"St. Louis, MO",MO,MSP,"Minneapolis, MN",MN,0.00,4.00,0.00,448.00,1304,5,,,,,
2024-01-07,AA,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,-1.00,0.00,0.00,544.00,1912,7,,,,,
2024-01-16,AA,SFO,"San Francisco, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,137.00,132.00,0.00,1464.00,1311,2,0.00,0.00,0.00,0.00,132.00
2024-01-05,AA,PHL,"Philadelphia, PA",PA,DEN,"Denver, CO",CO,17.00,1.00,0.00,1558.00,0910,5,,,,,
2024-01-07,AA,MIA,"Miami, FL",FL,RDU,"Raleigh/Durham, NC",NC,9.00,14.00,0.00,700.00,1625,7,,,,,
2024-01-24,UA,FLL,"Fort Lauderdale, FL",FL,EWR,"Newark, NJ",NJ,-3.00,-28.00,0.00,1065.00,1220,3,,,,,
2024-01-31,WN,MDW,"Chicago, IL",IL,MEM,"Memphis, TN",TN,0.00,-12.00,0.00,480.00,0945,3,,,,,
2024-01-02,AS,SEA,"Seattle, WA",WA,RNO,"Reno, NV",NV,-6.00,-3.00,0.00,564.00,1431,2,,,,,
2024-01-11,MQ,CMI,"Champaign/Urbana, IL",IL,ORD,"Chicago, IL",IL,-7.00,-32.00,0.00,135.00,0608,4,,,,,
2024-01-18,UA,SFO,"San Francisco, CA",CA,LAS,"Las Vegas, NV",NV,27.00,9.00,0.00,414.00,1304,4,,,,,
2024-01-19,AA,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,-3.00,-6.00,0.00,1055.00,1101,5,,,,,
2024-01-22,9E,MEM,"Memphis, TN",TN,LGA,"New York, NY",NY,-10.00,-16.00,0.00,963.00,1721,1,,,,,
2024-01-12,9E,CLE,"Cleveland, OH",OH,LGA,"New York, NY",NY,-12.00,-24.00,0.00,419.00,1519,5,,,,,
2024-01-20,OO,DEN,"Denver, CO",CO,PSC,"Pasco/Kennewick/Richland, WA",WA,18.00,16.00,0.00,852.00,1120,6,0.00,0.00,0.00,0.00,16.00
2024-01-05,AA,SNA,"Santa Ana, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,-9.00,-25.00,0.00,1205.00,0801,5,,,,,
2024-01-11,AS,SEA,"Seattle, WA",WA,IAD,"Washington, DC",VA,14.00,-11.00,0.00,2306.00,1000,4,,,,,
2024-01-09,DL,DEN,"Denver, CO",CO,ATL,"Atlanta, GA",GA,-2.00,-10.00,0.00,1199.00,0805,2,,,,,
2024-01-03,OH,MSP,"Minneapolis, MN",MN,PHL,"Philadelphia, PA",PA,-8.00,23.00,0.00,980.00,1325,3,0.00,0.00,23.00,0.00,0.00
2024-01-23,UA,PWM,"Portland, ME",ME,EWR,"Newark, NJ",NJ,-9.00,-31.00,0.00,284.00,0600,2,,,,,
2024-01-03,OO,RDD,"Redding, CA",CA,LAX,"Los Angeles, CA",CA,-10.00,-28.00,0.00,501.00,1855,3,,,,,
2024-01-04,UA,DEN,"Denver, CO",CO,EWR,"Newark, NJ",NJ,9.00,-3.00,0.00,1605.00,1857,4,,,,,
2024-01-25,WN,LBB,"Lubbock, TX",TX,DAL,"Dallas, TX",TX,-6.00,-8.00,0.00,293.00,0615,4,,,,,
2024-01-18,UA,PHX,"Phoenix, AZ",AZ,DEN,"Denver, CO",CO,-2.00,-5.00,0.00,602.00,0830,4,,,,,
2024-01-18,AA,MIA,"Miami, FL",FL,DTW,"Detroit, MI",MI,16.00,-5.00,0.00,1145.00,2106,4,,,,,
2024-01-21,AA,BWI,"Baltimore, MD",MD,CLT,"Charlotte, NC",NC,-4.00,-29.00,0.00,361.00,0923,7,,,,,
2024-01-10,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,23.00,34.00,0.00,1046.00,1551,3,5.00,0.00,11.00,0.00,18.00
2024-01-28,DL,LGA,"New York, NY",NY,MCO,"Orlando, FL",FL,0.00,6.00,0.00,950.00,1105,7,,,,,
2024-01-22,UA,SFO,"San Francisco, CA",CA,DEN,"Denver, CO",CO,80.00,59.00,0.00,967.00,1106,1,10.00,0.00,0.00,0.00,49.00
2024-01-17,WN,SEA,"Seattle, WA",WA,SJC,"San Jose, CA",CA,46.00,33.00,0.00,696.00,1540,3,6.00,0.00,0.00,0.00,27.00
2024-01-17,OO,LAS,"Las Vegas, NV",NV,PDX,"Portland, OR",OR,104.00,101.00,0.00,763.00,1952,3,0.00,101.00,0.00,0.00,0.00
2024-01-30,YX,BOS,"Boston, MA",MA,ORD,"Chicago, IL",IL,-9.00,-31.00,0.00,867.00,1440,2,,,,,
2024-01-03,DL,CHS,"Charleston, SC",SC,ATL,"Atlanta, GA",GA,-7.00,-11.00,0.00,259.00,1743,3,,,,,
2024-01-30,DL,PHX,"Phoenix, AZ",AZ,SLC,"Salt Lake City, UT",UT,-8.00,-16.00,0.00,507.00,1759,2,,,,,
2024-01-01,WN,LGB,"Long Beach, CA",CA,SLC,"Salt Lake City, UT",UT,8.00,-2.00,0.00,588.00,1555,1,,,,,
2024-01-04,WN,AUS,"Austin, TX",TX,LAS,"Las Vegas, NV",NV,-2.00,-11.00,0.00,1090.00,0605,4,,,,,
2024-01-02,MQ,ORD,"Chicago, IL",IL,ROC,"Rochester, NY",NY,-4.00,-3.00,0.00,528.00,0826,2,,,,,
2024-01-04,AA,FLL,"Fort Lauderdale, FL",FL,CLT,"Charlotte, NC",NC,-8.00,-22.00,0.00,632.00,1619,4,,,,,
2024-01-02,DL,ATL,"Atlanta, GA",GA,DCA,"Washington, DC",VA,-2.00,-9.00,0.00,547.00,2115,2,,,,,
2024-01-16,WN,PHX,"Phoenix, AZ",AZ,LAS,"Las Vegas, NV",NV,0.00,-6.00,0.00,255.00,1040,2,,,,,
2024-01-06,AA,CLT,"Charlotte, NC",NC,STT,"Charlotte Amalie, VI",VI,38.00,32.00,0.00,1520.00,1132,6,8.00,0.00,0.00,0.00,24.00
2024-01-23,WN,DEN,"Denver, CO",CO,SFO,"San Francisco, CA",CA,8.00,3.00,0.00,967.00,1710,2,,,,,
2024-01-04,WN,HOU,"Houston, TX",TX,PNS,"Pensacola, FL",FL,23.00,13.00,0.00,488.00,1505,4,,,,,
2024-01-30,YX,CVG,"Cincinnati, OH",KY,LGA,"New York, NY",NY,-7.00,-23.00,0.00,585.00,0629,2,,,,,
2024-01-18,MQ,DFW,"Dallas/Fort Worth, TX",TX,XNA,"Fayetteville, AR",AR,-2.00,-3.00,0.00,280.00,0708,4,,,,,
2024-01-10,OO,ORD,"Chicago, IL",IL,MKE,"Milwaukee, WI",WI,18.00,12.00,0.00,67.00,2105,3,,,,,
2024-01-14,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,-5.00,-34.00,0.00,1674.00,2024,7,,,,,
2024-01-23,WN,SLC,"Salt Lake City, UT",UT,PHX,"Phoenix, AZ",AZ,10.00,0.00,0.00,507.00,1750,2,,,,,
2024-01-27,NK,ACY,"Atlantic City, NJ",NJ,MCO,"Orlando, FL",FL,-4.00,-22.00,0.00,852.00,1330,6,,,,,
2024-01-24,AS,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,-14.00,-31.00,0.00,689.00,0700,3,,,,,
2024-01-31,UA,DEN,"Denver, CO",CO,GEG,"Spokane, WA",WA,1.00,-23.00,0.00,836.00,1116,3,,,,,
2024-01-18,B6,MCO,"Orlando, FL",FL,BOS,"Boston, MA",MA,-11.00,-32.00,0.00,1121.00,1120,4,,,,,
2024-01-07,WN,LAX,"Los Angeles, CA",CA,PHX,"Phoenix, AZ",AZ,33.00,31.00,0.00,370.00,2055,7,11.00,0.00,0.00,0.00,20.00
2024-01-07,B6,BOS,"Boston, MA",MA,MCO,"Orlando, FL",FL,30.00,98.00,0.00,1121.00,1925,7,2.00,0.00,68.00,0.00,28.00
2024-01-31,WN,MDW,"Chicago, IL",IL,ROC,"Rochester, NY",NY,94.00,83.00,0.00,523.00,1925,3,0.00,0.00,0.00,0.00,83.00
2024-01-06,UA,IAH,"Houston, TX",TX,EGE,"Eagle, CO",CO,-2.00,53.00,0.00,934.00,1000,6,0.00,0.00,53.00,0.00,0.00
2024-01-11,DL,ATL,"Atlanta, GA",GA,LGA,"New York, NY",NY,-2.00,-21.00,0.00,762.00,1630,4,,,,,
2024-01-22,WN,BDL,"Hartford, CT",CT,BWI,"Baltimore, MD",MD,-6.00,-23.00,0.00,283.00,1715,1,,,,,
2024-01-25,UA,SFO,"San Francisco, CA",CA,IAH,"Houston, TX",TX,132.00,116.00,0.00,1635.00,1830,4,116.00,0.00,0.00,0.00,0.00
2024-01-27,F9,CVG,"Cincinnati, OH",KY,DEN,"Denver, CO",CO,-10.00,-29.00,0.00,1069.00,2110,6,,,,,
2024-01-16,AA,CLT,"Charlotte, NC",NC,PHL,"Philadelphia, PA",PA,35.00,41.00,0.00,449.00,2040,2,0.00,0.00,6.00,0.00,35.00
2024-01-13,OH,CLT,"Charlotte, NC",NC,LEX,"Lexington, KY",KY,-5.00,-11.00,0.00,281.00,1559,6,,,,,
2024-01-14,WN,LGA,"New York, NY",NY,BNA,"Nashville, TN",TN,115.00,135.00,0.00,764.00,1605,7,14.00,0.00,20.00,0.00,101.00
2024-01-21,OO,DEN,"Denver, CO",CO,HSV,"Huntsville, AL",AL,-4.00,-2.00,0.00,1048.00,1010,7,,,,,
2024-01-24,OO,PDX,"Portland, OR",OR,RNO,"Reno, NV",NV,-3.00,-3.00,0.00,444.00,1015,3,,,,,
2024-01-09,AA,GUC,"Gunnison, CO",CO,DFW,"Dallas/Fort Worth, TX",TX,36.00,35.00,0.00,678.00,1240,2,0.00,0.00,0.00,0.00,35.00
2024-01-06,WN,ATL,"Atlanta, GA",GA,LIT,"Little Rock, AR",AR,28.00,43.00,0.00,453.00,0840,6,28.00,0.00,15.00,0.00,0.00
2024-01-06,DL,SJC,"San Jose, CA",CA,SLC,"Salt Lake City, UT",UT,66.00,53.00,0.00,584.00,1726,6,53.00,0.00,0.00,0.00,0.00
2024-01-05,WN,SJC,"San Jose, CA",CA,OGG,"Kahului, HI",HI,-5.00,-9.00,0.00,2355.00,1145,5,,,,,
2024-01-01,UA,FLL,"Fort Lauderdale, FL",FL,ORD,"Chicago, IL",IL,1.00,12.00,0.00,1182.00,1605,1,,,,,
2024-01-18,YX,DCA,"Washington, DC",VA,IND,"Indianapolis, IN",IN,-5.00,-9.00,0.00,500.00,1007,4,,,,,
2024-01-13,WN,MCO,"Orlando, FL",FL,PVD,"Providence, RI",RI,4.00,-11.00,0.00,1072.00,0830,6,,,,,
2024-01-12,F9,MCO,"Orlando, FL",FL,IAH,"Houston, TX",TX,-5.00,4.00,0.00,854.00,2208,5,,,,,
2024-01-05,WN,BUR,"Burbank, CA",CA,OAK,"Oakland, CA",CA,-7.00,-15.00,0.00,325.00,1410,5,,,,,
2024-01-26,WN,BWI,"Baltimore, MD",MD,CVG,"Cincinnati, OH",KY,-3.00,-6.00,0.00,430.00,1005,5,,,,,
2024-01-02,F9,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,3.00,24.00,0.00,68.00,1427,2,3.00,0.00,21.00,0.00,0.00
2024-01-19,AA,BTV,"Burlington, VT",VT,PHL,"Philadelphia, PA",PA,89.00,85.00,0.00,335.00,1558,5,0.00,0.00,1.00,0.00,84.00
2024-01-07,UA,EWR,"Newark, NJ",NJ,LAX,"Los Angeles, CA",CA,0.00,-22.00,0.00,2454.00,1430,7,,,,,
2024-01-14,G4,GRR,"Grand Rapids, MI",MI,PGD,"Punta Gorda, FL",FL,23.00,136.00,0.00,1118.00,0730,7,0.00,23.00,113.00,0.00,0.00
2024-01-04,DL,ATL,"Atlanta, GA",GA,LAS,"Las Vegas, NV",NV,-1.00,-33.00,0.00,1747.00,1110,4,,,,,
2024-01-15,OO,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,-6.00,-5.00,0.00,224.00,1620,1,,,,,
2024-01-06,YX,RDU,"Raleigh/Durham, NC",NC,ORD,"Chicago, IL",IL,-7.00,-17.00,0.00,646.00,0600,6,,,,,
2024-01-07,AA,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,-11.00,-17.00,0.00,1055.00,0906,7,,,,,
2024-01-20,UA,IAH,"Houston, TX",TX,MCO,"Orlando, FL",FL,-4.00,-19.00,0.00,854.00,1825,6,,,,,
2024-01-09,WN,BOS,"Boston, MA",MA,BNA,"Nashville, TN",TN,6.00,1.00,0.00,942.00,1425,2,,,,,
2024-01-03,DL,BWI,"Baltimore, MD",MD,MSP,"Minneapolis, MN",MN,0.00,4.00,0.00,936.00,0610,3,,,,,
2024-01-15,AS,SEA,"Seattle, WA",WA,JFK,"New York, NY",NY,71.00,72.00,0.00,2422.00,1415,1,71.00,0.00,1.00,0.00,0.00
2024-01-23,WN,AUS,"Austin, TX",TX,ATL,"Atlanta, GA",GA,-4.00,-4.00,0.00,813.00,0650,2,,,,,
2024-01-10,HA,HNL,"Honolulu, HI",HI,ITO,"Hilo, HI",HI,-3.00,1.00,0.00,216.00,0610,3,,,,,
2024-01-14,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,"New Orleans, LA",LA,-3.00,20.00,0.00,447.00,2058,7,0.00,0.00,20.00,0.00,0.00
2024-01-12,WN,LAS,"Las Vegas, NV",NV,MCI,"Kansas City, MO",MO,-3.00,-18.00,0.00,1139.00,0625,5,,,,,
2024-01-23,AS,SEA,"Seattle, WA",WA,PSP,"Palm Springs, CA",CA,14.00,3.00,0.00,987.00,1716,2,,,,,
2024-01-04,AA,PHX,"Phoenix, AZ",AZ,BOS,"Boston, MA",MA,-4.00,-4.00,0.00,2300.00,1710,4,,,,,
2024-01-27,AA,PBI,"West Palm Beach/Palm Beach, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,136.00,129.00,0.00,1102.00,1542,6,69.00,0.00,0.00,0.00,60.00
2024-01-14,WN,TPA,"Tampa, FL",FL,DCA,"Washington, DC",VA,3.00,-17.00,0.00,814.00,1535,7,,,,,
2024-01-05,MQ,CVG,"Cincinnati, OH",KY,DFW,"Dallas/Fort Worth, TX",TX,3.00,24.00,0.00,812.00,0715,5,3.00,0.00,21.00,0.00,0.00
2024-01-23,AA,LGA,"New York, NY",NY,DFW,"Dallas/Fort Worth, TX",TX,15.00,-12.00,0.00,1389.00,1329,2,,,,,
2024-01-01,DL,BNA,"Nashville, TN",TN,ATL,"Atlanta, GA",GA,1.00,-16.00,0.00,214.00,0715,1,,,,,
2024-01-10,UA,IND,"Indianapolis, IN",IN,IAH,"Houston, TX",TX,41.00,51.00,0.00,844.00,1634,3,7.00,0.00,10.00,0.00,34.00
2024-01-27,AA,LGA,"New York, NY",NY,DCA,"Washington, DC",VA,-8.00,-31.00,0.00,214.00,0600,6,,,,,
2024-01-07,OO,TUS,"Tucson, AZ",AZ,PHX,"Phoenix, AZ",AZ,4.00,36.00,0.00,110.00,1130,7,0.00,0.00,32.00,0.00,4.00
2024-01-08,AA,LAX,"Los Angeles, CA",CA,MIA,"Miami, FL",FL,1.00,-16.00,0.00,2342.00,1312,1,,,,,
2024-01-25,WN,DAL,"Dallas, TX",TX,SAT,"San Antonio, TX",TX,0.00,4.00,0.00,247.00,1315,4,,,,,
2024-01-07,OH,BHM,"Birmingham, AL",AL,CLT,"Charlotte, NC",NC,-8.00,-14.00,0.00,350.00,0735,7,,,,,
2024-01-17,YX,LGA,"New York, NY",NY,EYW,"Key West, FL",FL,0.00,-12.00,0.00,1207.00,0929,3,,,,,
2024-01-27,YX,PBI,"West Palm Beach/Palm Beach, FL",FL,DCA,"Washington, DC",VA,-9.00,-24.00,0.00,857.00,1030,6,,,,,
2024-01-29,OO,DEN,"Denver, CO",CO,FAR,"Fargo, ND",ND,-3.00,-15.00,0.00,627.00,1015,1,,,,,
2024-01-05,WN,MCI,"Kansas City, MO",MO,DEN,"Denver, CO",CO,-5.00,2.00,0.00,533.00,1515,5,,,,,
2024-01-15,OO,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,338.00,322.00,0.00,224.00,0910,1,322.00,0.00,0.00,0.00,0.00
2024-01-22,WN,ABQ,"Albuquerque, NM",NM,DAL,"Dallas, TX",TX,0.00,5.00,0.00,580.00,0845,1,,,,,
2024-01-08,UA,TPA,"Tampa, FL",FL,DEN,"Denver, CO",CO,-4.00,-15.00,0.00,1506.00,1015,1,,,,,
2024-01-06,UA,SNA,"Santa Ana, CA",CA,SFO,"San Francisco, CA",CA,-6.00,-14.00,0.00,372.00,1940,6,,,,,
2024-01-04,YX,CVG,"Cincinnati, OH",KY,BOS,"Boston, MA",MA,-8.00,-20.00,0.00,752.00,1845,4,,,,,
2024-01-08,WN,FLL,"Fort Lauderdale, FL",FL,MDW,"Chicago, IL",IL,-6.00,-19.00,0.00,1167.00,1110,1,,,,,
2024-01-16,DL,GSO,"Greensboro/High Point, NC",NC,ATL,"Atlanta, GA",GA,-10.00,-17.00,0.00,306.00,1059,2,,,,,
2024-01-09,OO,DFW,"Dallas/Fort Worth, TX",TX,ASE,"Aspen, CO",CO,23.00,30.00,0.00,701.00,0834,2,23.00,0.00,7.00,0.00,0.00
2024-01-30,MQ,DFW,"Dallas/Fort Worth, TX",TX,FAR,"Fargo, ND",ND,-10.00,-9.00,0.00,968.00,1040,2,,,,,
2024-01-28,DL,MCO,"Orlando, FL",FL,BOS,"Boston, MA",MA,71.00,71.00,0.00,1121.00,1540,7,4.00,0.00,0.00,0.00,67.00
2024-01-10,YX,EWR,"Newark, NJ",NJ,SDF,"Louisville, KY",KY,-6.00,-15.00,0.00,642.00,1700,3,,,,,
2024-01-19,MQ,HOU,"Houston, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,-7.00,-15.00,0.00,247.00,1226,5,,,,,
2024-01-20,DL,PHL,"Philadelphia, PA",PA,ATL,"Atlanta, GA",GA,-7.00,5.00,0.00,666.00,0710,6,,,,,
2024-01-08,OH,CLT,"Charlotte, NC",NC,SHV,"Shreveport, LA",LA,-5.00,-4.00,0.00,764.00,0928,1,,,,,
2024-01-09,OO,DEN,"Denver, CO",CO,MAF,"Midland/Odessa, TX",TX,3.00,-9.00,0.00,563.00,1330,2,,,,,
2024-01-23,NK,DTW,"Detroit, MI",MI,FLL,"Fort Lauderdale, FL",FL,-2.00,-4.00,0.00,1127.00,0635,2,,,,,
2024-01-20,AS,SAN,"San Diego, CA",CA,SEA,"Seattle, WA",WA,-3.00,-27.00,0.00,1050.00,1440,6,,,,,
2024-01-17,DL,DTW,"Detroit, MI",MI,RDU,"Raleigh/Durham, NC",NC,112.00,97.00,0.00,501.00,1605,3,97.00,0.00,0.00,0.00,0.00
2024-01-02,DL,ATL,"Atlanta, GA",GA,DSM,"Des Moines, IA",IA,-2.00,-11.00,0.00,743.00,2230,2,,,,,
2024-01-08,9E,GRR,"Grand Rapids, MI",MI,LGA,"New York, NY",NY,-5.00,-26.00,0.00,618.00,1128,1,,,,,
2024-01-18,AA,DFW,"Dallas/Fort Worth, TX",TX,LIT,"Little Rock, AR",AR,-4.00,-11.00,0.00,304.00,1635,4,,,,,
2024-01-25,AS,SEA,"Seattle, WA",WA,PSP,"Palm Springs, CA",CA,1.00,-25.00,0.00,987.00,1040,4,,,,,
2024-01-20,OO,BNA,"Nashville, TN",TN,ORD,"Chicago, IL",IL,-5.00,24.00,0.00,409.00,0745,6,0.00,0.00,24.00,0.00,0.00
2024-01-24,AA,CLT,"Charlotte, NC",NC,LAS,"Las Vegas, NV",NV,68.00,36.00,0.00,1916.00,1136,3,0.00,3.00,0.00,0.00,33.00
2024-01-21,AA,DFW,"Dallas/Fort Worth, TX",TX,AUS,"Austin, TX",TX,13.00,22.00,0.00,190.00,1900,7,0.00,0.00,9.00,0.00,13.00
2024-01-19,WN,BUF,"Buffalo, NY",NY,DEN,"Denver, CO",CO,2.00,16.00,0.00,1359.00,1000,5,0.00,0.00,16.00,0.00,0.00
2024-01-02,AA,CLE,"Cleveland, OH",OH,CLT,"Charlotte, NC",NC,-7.00,-16.00,0.00,430.00,1407,2,,,,,
2024-01-04,WN,MDW,"Chicago, IL",IL,HOU,"Houston, TX",TX,0.00,-14.00,0.00,937.00,0535,4,,,,,
2024-01-23,WN,SDF,"Louisville, KY",KY,LAS,"Las Vegas, NV",NV,1.00,-23.00,0.00,1624.00,0715,2,,,,,
2024-01-07,DL,ATL,"Atlanta, GA",GA,LAS,"Las Vegas, NV",NV,-4.00,-5.00,0.00,1747.00,1425,7,,,,,
2024-01-28,OO,ATL,"Atlanta, GA",GA,TRI,"Bristol/Johnson City/Kingsport, TN",TN,-4.00,0.00,0.00,227.00,0914,7,,,,,
2024-01-06,AA,MIA,"Miami, FL",FL,LAS,"Las Vegas, NV",NV,3.00,25.00,0.00,2174.00,0849,6,3.00,0.00,22.00,0.00,0.00
2024-01-27,AA,ONT,"Ontario, CA",CA,PHX,"Phoenix, AZ",AZ,-12.00,-14.00,0.00,325.00,0644,6,,,,,
2024-01-21,DL,BNA,"Nashville, TN",TN,ATL,"Atlanta, GA",GA,-5.00,4.00,0.00,214.00,0515,7,,,,,
2024-01-28,AA,CLT,"Charlotte, NC",NC,STT,"Charlotte Amalie, VI",VI,-5.00,-12.00,0.00,1520.00,0726,7,,,,,
2024-01-18,B6,TPA,"Tampa, FL",FL,LGA,"New York, NY",NY,-10.00,-28.00,0.00,1010.00,1315,4,,,,,
2024-01-09,OO,SLC,"Salt Lake City, UT",UT,PSP,"Palm Springs, CA",CA,0.00,-5.00,0.00,541.00,2105,2,,,,,
2024-01-07,AA,PHL,"Philadelphia, PA",PA,PHX,"Phoenix, AZ",AZ,-3.00,-17.00,0.00,2075.00,1035,7,,,,,
2024-01-29,WN,DEN,"Denver, CO",CO,IAD,"Washington, DC",VA,-3.00,-9.00,0.00,1452.00,0815,1,,,,,
2024-01-27,AS,SJC,"San Jose, CA",CA,HNL,"Honolulu, HI",HI,-10.00,6.00,0.00,2417.00,0700,6,,,,,
2024-01-14,UA,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,-6.00,80.00,0.00,925.00,0800,7,0.00,0.00,80.00,0.00,0.00
2024-01-29,YX,SYR,"Syracuse, NY",NY,DCA,"Washington, DC",VA,-8.00,-23.00,0.00,298.00,0543,1,,,,,
2024-01-04,AA,RSW,"Fort Myers, FL",FL,CLT,"Charlotte, NC",NC,-8.00,1.00,0.00,600.00,1347,4,,,,,
2024-01-05,UA,DEN,"Denver, CO",CO,TPA,"Tampa, FL",FL,3.00,7.00,0.00,1506.00,1745,5,,,,,
2024-01-09,YX,LGA,"New York, NY",NY,ORF,"Norfolk, VA",VA,-8.00,-10.00,0.00,296.00,0740,2,,,,,
2024-01-25,WN,ELP,"El Paso, TX",TX,DAL,"Dallas, TX",TX,-10.00,-13.00,0.00,562.00,0955,4,,,,,
2024-01-07,AA,DFW,"Dallas/Fort Worth, TX",TX,ORD,"Chicago, IL",IL,-4.00,-31.00,0.00,802.00,2125,7,,,,,
2024-01-12,F9,DSM,"Des Moines, IA",IA,MCO,"Orlando, FL",FL,31.00,71.00,0.00,1141.00,1052,5,31.00,0.00,40.00,0.00,0.00
2024-01-29,MQ,MIA,"Miami, FL",FL,DSM,"Des Moines, IA",IA,-2.00,-8.00,0.00,1327.00,2109,1,,,,,
2024-01-26,WN,MCI,"Kansas City, MO",MO,DEN,"Denver, CO",CO,0.00,-22.00,0.00,533.00,0805,5,,,,,
2024-01-26,AA,AUS,"Austin, TX",TX,LAS,"Las Vegas, NV",NV,44.00,43.00,0.00,1090.00,1947,5,0.00,0.00,0.00,0.00,43.00
2024-01-16,9E,ATL,"Atlanta, GA",GA,BMI,"Bloomington/Normal, IL",IL,9.00,9.00,0.00,533.00,1429,2,,,,,
2024-01-15,MQ,STL,"St. Louis, MO",MO,BOS,"Boston, MA",MA,157.00,140.00,0.00,1047.00,1346,1,0.00,5.00,0.00,0.00,135.00
